reactor,run,echem,rep,minutes,E_from_maxs,electrode,current_from_maxs,exp,max_current,E_from_mins,current_from_mins,min_current,signal,t_from_maxs,t_from_mins,min_time,time
soak,1,GC,1,944.4,-0.399,i2,1.0390906e-6,1,1.0390906e-6,-0.141,4.8203891e-8,4.8203891e-8,9.908867089999999e-7,133.33363,47.333298,941.1833333333333,3.716666666666697
soak,1,GC,2,947.65,-0.399,i2,1.0383558e-6,1,1.0383558e-6,-0.151,4.2041052e-8,4.2041052e-8,9.96314748e-7,133.33363,50.666618,941.1833333333333,6.966666666666697
transfer,1,GC,1,954.3666666666667,-0.399,i2,3.3464687e-7,1,3.3464687e-7,-0.163,2.9937162e-8,2.9937162e-8,3.0470970800000003e-7,133.33363,54.666603,951.75,3.1166666666666742
transfer,1,GC,10,979.7833333333333,-0.399,i2,2.6450426e-8,1,2.6450426e-8,-0.199,8.8495549e-9,8.8495549e-9,1.7600871099999997e-8,133.33363,66.666588,951.75,28.533333333333303
transfer,1,GC,11,983.1666666666666,-0.399,i2,2.2212088e-8,1,2.2212088e-8,-0.205,8.9830365e-9,8.9830365e-9,1.3229051499999999e-8,133.33363,68.666603,951.75,31.91666666666663
transfer,1,GC,12,985.9666666666667,-0.399,i2,2.1074179e-8,1,2.1074179e-8,-0.198,7.8754825e-9,7.8754825e-9,1.3198696500000002e-8,133.33363,66.333252,951.75,34.7166666666667
transfer,1,GC,13,988.65,-0.399,i2,1.8669674e-8,1,1.8669674e-8,-0.204,7.5017983e-9,7.5017983e-9,1.11678757e-8,133.33363,68.333267,951.75,37.39999999999998
transfer,1,GC,14,991.4166666666666,-0.399,i2,1.5683634e-8,1,1.5683634e-8,-0.209,7.0139632e-9,7.0139632e-9,8.669670799999999e-9,133.33363,69.999947,951.75,40.16666666666663
transfer,1,GC,15,994.2333333333333,-0.399,i2,1.5353406e-8,1,1.5353406e-8,-0.209,6.9153101e-9,6.9153101e-9,8.438095899999998e-9,133.33363,69.999947,951.75,42.98333333333335
transfer,1,GC,2,957.1,-0.399,i2,1.9688729e-7,1,1.9688729e-7,-0.169,2.3909644e-8,2.3909644e-8,1.72977646e-7,133.33363,56.666595,951.75,5.850000000000023
transfer,1,GC,3,959.8333333333334,-0.399,i2,1.3323783e-7,1,1.3323783e-7,-0.167,2.0071671e-8,2.0071671e-8,1.1316615900000002e-7,133.33363,55.999931,951.75,8.583333333333371
transfer,1,GC,4,962.5833333333334,-0.399,i2,9.4199699e-8,1,9.4199699e-8,-0.178,1.6744776e-8,1.6744776e-8,7.7454923e-8,133.33363,59.666584,951.75,11.333333333333371
transfer,1,GC,5,965.45,-0.399,i2,7.0591526e-8,1,7.0591526e-8,-0.184,1.4271574e-8,1.4271574e-8,5.6319952e-8,133.33363,61.666576,951.75,14.200000000000045
transfer,1,GC,6,968.2,-0.399,i2,5.5431819e-8,1,5.5431819e-8,-0.179,1.2711252e-8,1.2711252e-8,4.2720567e-8,133.33363,59.999916,951.75,16.950000000000045
transfer,1,GC,7,970.9,-0.399,i2,4.3159424e-8,1,4.3159424e-8,-0.19,1.133466e-8,1.133466e-8,3.1824764e-8,133.33363,63.666569,951.75,19.649999999999977
transfer,1,GC,8,974.1166666666667,-0.399,i2,3.3903586e-8,1,3.3903586e-8,-0.195,1.006383e-8,1.006383e-8,2.3839755999999995e-8,133.33363,65.333244,951.75,22.866666666666674
transfer,1,GC,9,976.9333333333333,-0.399,i2,2.9271593e-8,1,2.9271593e-8,-0.198,9.2782768e-9,9.2782768e-9,1.9993316200000004e-8,133.33363,66.333252,951.75,25.68333333333328
soak,2,GC,1,1014.75,-0.399,i2,8.6088323e-7,1,8.6088323e-7,-0.156,2.6883942e-8,2.6883942e-8,8.33999288e-7,133.33363,52.333279,1009.4,5.850000000000023
transfer,2,GC,1,1020.0833333333334,-0.399,i2,1.5488308e-7,1,1.5488308e-7,-0.176,1.5244606e-8,1.5244606e-8,1.39638474e-7,133.33363,58.99992,1017.4666666666667,3.1166666666666742
transfer,2,GC,10,1045.05,-0.399,i2,1.1268838e-8,1,1.1268838e-8,-0.213,5.8250906e-9,5.8250906e-9,5.4437473999999995e-9,133.33363,71.33329,1017.4666666666667,28.083333333333258
transfer,2,GC,11,1047.9166666666667,-0.399,i2,1.0727723e-8,1,1.0727723e-8,-0.217,5.6336154e-9,5.6336154e-9,5.0941075999999995e-9,133.33363,72.666634,1017.4666666666667,30.950000000000045
transfer,2,GC,12,1050.6666666666667,-0.399,i2,9.9771587e-9,1,9.9771587e-9,-0.218,5.3440461e-9,5.3440461e-9,4.6331125999999995e-9,133.33363,72.999969,1017.4666666666667,33.700000000000045
transfer,2,GC,13,1053.6166666666666,-0.399,i2,9.8222683e-9,1,9.8222683e-9,-0.218,5.40859e-9,5.40859e-9,4.4136783e-9,133.33363,72.999969,1017.4666666666667,36.649999999999864
transfer,2,GC,14,1056.4,-0.399,i2,8.8099332e-9,1,8.8099332e-9,-0.221,5.1714228e-9,5.1714228e-9,3.638510399999999e-9,133.33363,73.999977,1017.4666666666667,39.433333333333394
transfer,2,GC,15,1059.15,-0.399,i2,7.9454585e-9,1,7.9454585e-9,-0.222,4.9423234e-9,4.9423234e-9,3.0031350999999997e-9,133.33363,74.333313,1017.4666666666667,42.183333333333394
transfer,2,GC,2,1022.8333333333334,-0.399,i2,8.063148e-8,1,8.063148e-8,-0.183,1.1425086e-8,1.1425086e-8,6.920639399999999e-8,133.33363,61.333244,1017.4666666666667,5.866666666666674
transfer,2,GC,3,1025.6166666666666,-0.399,i2,4.9406939e-8,1,4.9406939e-8,-0.189,9.8820996e-9,9.8820996e-9,3.9524839399999997e-8,133.33363,63.333237,1017.4666666666667,8.649999999999864
transfer,2,GC,4,1028.2833333333333,-0.399,i2,3.3036876e-8,1,3.3036876e-8,-0.196,8.2653031e-9,8.2653031e-9,2.47715729e-8,133.33363,65.66658,1017.4666666666667,11.316666666666606
transfer,2,GC,5,1030.9833333333333,-0.399,i2,2.6007804e-8,1,2.6007804e-8,-0.201,7.6991853e-9,7.6991853e-9,1.83086187e-8,133.33363,67.33326,1017.4666666666667,14.016666666666652
transfer,2,GC,6,1034.1666666666667,-0.399,i2,2.0422588e-8,1,2.0422588e-8,-0.207,7.371991e-9,7.371991e-9,1.3050597000000001e-8,133.33363,69.333275,1017.4666666666667,17.200000000000045
transfer,2,GC,7,1036.8166666666666,-0.399,i2,1.6998001e-8,1,1.6998001e-8,-0.207,6.6390804e-9,6.6390804e-9,1.0358920600000001e-8,133.33363,69.333275,1017.4666666666667,19.84999999999991
transfer,2,GC,8,1039.5833333333333,-0.399,i2,1.4154788e-8,1,1.4154788e-8,-0.211,6.3169994e-9,6.3169994e-9,7.8377886e-9,133.33363,70.666618,1017.4666666666667,22.61666666666656
transfer,2,GC,9,1042.3,-0.399,i2,1.2988999e-8,1,1.2988999e-8,-0.212,5.9018568e-9,5.9018568e-9,7.087142199999999e-9,133.33363,70.999954,1017.4666666666667,25.333333333333258
soak,3,GC,1,1104.8333333333333,-0.399,i2,9.8395549e-7,1,9.8395549e-7,-0.157,3.7910748e-8,3.7910748e-8,9.460447419999999e-7,133.33363,52.666611,1102.15,3.1833333333331666
transfer,3,GC,1,1111.4833333333333,-0.399,i2,2.4151404e-7,1,2.4151404e-7,-0.173,2.4928131e-8,2.4928131e-8,2.16585909e-7,133.33363,57.999924,1108.9833333333333,3
transfer,3,GC,10,1136.5333333333333,-0.399,i2,1.8555285e-8,1,1.8555285e-8,-0.205,6.9525345e-9,6.9525345e-9,1.1602750500000001e-8,133.33363,68.666603,1108.9833333333333,28.049999999999955
transfer,3,GC,11,1139.25,-0.399,i2,1.6692214e-8,1,1.6692214e-8,-0.208,6.8481296e-9,6.8481296e-9,9.844084399999999e-9,133.33363,69.666611,1108.9833333333333,30.76666666666665
transfer,3,GC,12,1142.0833333333333,-0.399,i2,1.5177665e-8,1,1.5177665e-8,-0.209,6.499608e-9,6.499608e-9,8.678057000000002e-9,133.33363,69.999947,1108.9833333333333,33.59999999999991
transfer,3,GC,13,1144.8833333333334,-0.399,i2,1.3730538e-8,1,1.3730538e-8,-0.211,6.3253069e-9,6.3253069e-9,7.405231100000001e-9,133.33363,70.666618,1108.9833333333333,36.40000000000009
transfer,3,GC,14,1147.6333333333334,-0.399,i2,1.266572e-8,1,1.266572e-8,-0.214,6.1947811e-9,6.1947811e-9,6.470938900000001e-9,133.33363,71.666626,1108.9833333333333,39.15000000000009
transfer,3,GC,15,1150.4333333333334,-0.399,i2,1.2138425e-8,1,1.2138425e-8,-0.213,5.8369136e-9,5.8369136e-9,6.3015114000000005e-9,133.33363,71.33329,1108.9833333333333,41.950000000000045
transfer,3,GC,2,1114.3,-0.399,i2,1.3029612e-7,1,1.3029612e-7,-0.181,1.7528331e-8,1.7528331e-8,1.12767789e-7,133.33363,60.66658,1108.9833333333333,5.816666666666606
transfer,3,GC,3,1117,-0.399,i2,8.9127084e-8,1,8.9127084e-8,-0.183,1.4216694e-8,1.4216694e-8,7.491039e-8,133.33363,61.333244,1108.9833333333333,8.516666666666652
transfer,3,GC,4,1119.75,-0.399,i2,6.1866494e-8,1,6.1866494e-8,-0.188,1.1784391e-8,1.1784391e-8,5.0082103e-8,133.33363,62.999905,1108.9833333333333,11.266666666666652
transfer,3,GC,5,1122.4833333333333,-0.399,i2,4.6520508e-8,1,4.6520508e-8,-0.194,1.0103291e-8,1.0103291e-8,3.6417217e-8,133.33363,64.999908,1108.9833333333333,14
transfer,3,GC,6,1125.3166666666666,-0.399,i2,3.6709334e-8,1,3.6709334e-8,-0.198,9.2082209e-9,9.2082209e-9,2.7501113100000004e-8,133.33363,66.333252,1108.9833333333333,16.833333333333258
transfer,3,GC,7,1128.3,-0.399,i2,2.8860363e-8,1,2.8860363e-8,-0.201,8.4058938e-9,8.4058938e-9,2.0454469200000003e-8,133.33363,67.33326,1108.9833333333333,19.816666666666606
transfer,3,GC,8,1131.0833333333333,-0.399,i2,2.4386376e-8,1,2.4386376e-8,-0.201,7.7839379e-9,7.7839379e-9,1.66024381e-8,133.33363,67.33326,1108.9833333333333,22.59999999999991
transfer,3,GC,9,1133.8166666666666,-0.399,i2,2.0584906e-8,1,2.0584906e-8,-0.205,7.2870772e-9,7.2870772e-9,1.32978288e-8,133.33363,68.666603,1108.9833333333333,25.333333333333258
control,transfer,0,NA,924.6333333333333,-0.399,i2,2.9116622e-9,1,2.9116622e-9,-0.338,2.545407e-9,2.545407e-9,3.6625520000000006e-10,133.33363,113.00027,920.3333333333334,4.7999999999999545
soak,1,GC,1,918.75,-0.399,i2,1.0505896e-6,2,1.0505896e-6,-0.143,2.9070039e-8,2.9070039e-8,1.021519561e-6,133.33363,47.999962,918.75,0.5
transfer,1,GC,1,925.5333333333333,-0.399,i2,1.511123e-7,2,1.511123e-7,-0.163,1.5710819e-8,1.5710819e-8,1.35401481e-7,133.33363,54.666603,922.9166666666666,3.1166666666666742
transfer,1,GC,10,950.95,-0.399,i2,2.5776037e-8,2,2.5776037e-8,-0.203,6.6347936e-9,6.6347936e-9,1.91412434e-8,133.33363,67.999931,922.9166666666666,28.533333333333417
transfer,1,GC,11,953.6333333333333,-0.399,i2,2.4504031e-8,2,2.4504031e-8,-0.19,6.5173196e-9,6.5173196e-9,1.7986711399999998e-8,133.33363,63.666569,922.9166666666666,31.216666666666697
transfer,1,GC,12,956.35,-0.399,i2,2.2027375e-8,2,2.2027375e-8,-0.195,6.2776433e-9,6.2776433e-9,1.57497317e-8,133.33363,65.333244,922.9166666666666,33.933333333333394
transfer,1,GC,13,959.0833333333334,-0.399,i2,1.9099614e-8,2,1.9099614e-8,-0.188,5.6934617e-9,5.6934617e-9,1.3406152299999998e-8,133.33363,62.999905,922.9166666666666,36.66666666666674
transfer,1,GC,14,961.8,-0.399,i2,1.9159769e-8,2,1.9159769e-8,-0.195,5.807391e-9,5.807391e-9,1.3352378e-8,133.33363,65.333244,922.9166666666666,39.383333333333326
transfer,1,GC,15,964.5166666666667,-0.399,i2,1.738926e-8,2,1.738926e-8,-0.2,5.3326477e-9,5.3326477e-9,1.20566123e-8,133.33363,66.999924,922.9166666666666,42.10000000000002
transfer,1,GC,2,928.3666666666667,-0.399,i2,9.1375128e-8,2,9.1375128e-8,-0.172,1.4221825e-8,1.4221825e-8,7.715330299999999e-8,133.33363,57.666592,922.9166666666666,5.9500000000000455
transfer,1,GC,3,931.05,-0.399,i2,7.6917729e-8,2,7.6917729e-8,-0.182,1.2848411e-8,1.2848411e-8,6.406931799999999e-8,133.33363,60.999912,922.9166666666666,8.633333333333326
transfer,1,GC,4,934.25,-0.399,i2,5.9612823e-8,2,5.9612823e-8,-0.157,1.1366509e-8,1.1366509e-8,4.8246313999999995e-8,133.33363,52.666611,922.9166666666666,11.833333333333371
transfer,1,GC,5,937.4,-0.399,i2,5.3605909e-8,2,5.3605909e-8,-0.193,1.1011132e-8,1.1011132e-8,4.2594777e-8,133.33363,64.666573,922.9166666666666,14.983333333333348
transfer,1,GC,6,940.0833333333334,-0.399,i2,4.0711488e-8,2,4.0711488e-8,-0.192,9.5289909e-9,9.5289909e-9,3.1182497100000005e-8,133.33363,64.333237,922.9166666666666,17.666666666666742
transfer,1,GC,7,942.8333333333334,-0.399,i2,4.0746706e-8,2,4.0746706e-8,-0.196,7.8349478e-9,7.8349478e-9,3.2911758199999996e-8,133.33363,65.66658,922.9166666666666,20.416666666666742
transfer,1,GC,8,945.5,-0.399,i2,3.3331041e-8,2,3.3331041e-8,-0.193,7.3065491e-9,7.3065491e-9,2.6024491899999998e-8,133.33363,64.666573,922.9166666666666,23.08333333333337
transfer,1,GC,9,948.25,-0.399,i2,3.0446891e-8,2,3.0446891e-8,-0.19,7.1604744e-9,7.1604744e-9,2.3286416600000005e-8,133.33363,63.666569,922.9166666666666,25.83333333333337
soak,2,GC,1,986.9166666666666,-0.399,i2,9.9994793e-7,2,9.9994793e-7,-0.16,2.7450925e-8,2.7450925e-8,9.72497005e-7,133.33363,53.666607,986.9166666666666,0.5
transfer,2,GC,1,993.8166666666667,-0.399,i2,1.5865442e-7,2,1.5865442e-7,-0.154,9.71513e-9,9.71513e-9,1.4893929e-7,133.33363,51.666615,991.1666666666666,3.150000000000091
transfer,2,GC,10,1019.2166666666667,-0.399,i2,1.1112296e-8,2,1.1112296e-8,-0.21,4.2233768e-9,4.2233768e-9,6.8889192e-9,133.33363,70.333282,991.1666666666666,28.550000000000068
transfer,2,GC,11,1022.15,-0.399,i2,9.7135944e-9,2,9.7135944e-9,-0.208,3.8107975e-9,3.8107975e-9,5.9027969e-9,133.33363,69.666611,991.1666666666666,31.48333333333335
transfer,2,GC,12,1024.95,-0.399,i2,8.4999678e-9,2,8.4999678e-9,-0.207,3.6040948e-9,3.6040948e-9,4.895873e-9,133.33363,69.333275,991.1666666666666,34.28333333333342
transfer,2,GC,13,1027.6666666666667,-0.399,i2,1.0945657e-8,2,1.0945657e-8,-0.205,3.5503214e-9,3.5503214e-9,7.3953356000000005e-9,133.33363,68.666603,991.1666666666666,37.000000000000114
transfer,2,GC,14,1030.3666666666666,-0.399,i2,1.0811991e-8,2,1.0811991e-8,-0.213,3.543112e-9,3.543112e-9,7.268879e-9,133.33363,71.33329,991.1666666666666,39.69999999999993
transfer,2,GC,15,1033.1,-0.399,i2,8.8444718e-9,2,8.8444718e-9,-0.213,3.6754773e-9,3.6754773e-9,5.1689945e-9,133.33363,71.33329,991.1666666666666,42.43333333333328
transfer,2,GC,2,996.8833333333333,-0.399,i2,7.9615504e-8,2,7.9615504e-8,-0.175,7.7316562e-9,7.7316562e-9,7.18838478e-8,133.33363,58.666588,991.1666666666666,6.216666666666697
transfer,2,GC,3,1000.0166666666667,-0.399,i2,4.2046608e-8,2,4.2046608e-8,-0.185,5.9461382e-9,5.9461382e-9,3.61004698e-8,133.33363,61.999908,991.1666666666666,9.350000000000023
transfer,2,GC,4,1002.7166666666667,-0.399,i2,3.1071963e-8,2,3.1071963e-8,-0.191,5.0640163e-9,5.0640163e-9,2.6007946699999998e-8,133.33363,63.999901,991.1666666666666,12.050000000000068
transfer,2,GC,5,1005.45,-0.399,i2,2.2774886e-8,2,2.2774886e-8,-0.192,4.7432658e-9,4.7432658e-9,1.80316202e-8,133.33363,64.333237,991.1666666666666,14.783333333333417
transfer,2,GC,6,1008.1666666666666,-0.399,i2,2.0067537e-8,2,2.0067537e-8,-0.199,4.4176707e-9,4.4176707e-9,1.56498663e-8,133.33363,66.666588,991.1666666666666,17.5
transfer,2,GC,7,1010.85,-0.399,i2,1.5500689e-8,2,1.5500689e-8,-0.187,4.5742636e-9,4.5742636e-9,1.0926425400000001e-8,133.33363,62.666573,991.1666666666666,20.183333333333394
transfer,2,GC,8,1013.6666666666666,-0.399,i2,1.2525063e-8,2,1.2525063e-8,-0.202,4.0686743e-9,4.0686743e-9,8.4563887e-9,133.33363,67.666595,991.1666666666666,23
transfer,2,GC,9,1016.3833333333333,-0.399,i2,1.5729256e-8,2,1.5729256e-8,-0.205,4.2445314e-9,4.2445314e-9,1.1484724600000001e-8,133.33363,68.666603,991.1666666666666,25.716666666666697
soak,3,GC,1,1130.6833333333334,-0.399,i2,7.8218466e-7,2,7.8218466e-7,-0.135,1.884354e-8,1.884354e-8,7.6334112e-7,133.33363,45.333305,1130.6833333333334,0.5
transfer,3,GC,1,1136.7,-0.399,i2,1.3910831e-7,2,1.3910831e-7,-0.171,1.3070639e-8,1.3070639e-8,1.2603767099999998e-7,133.33363,57.33326,1134.15,3.0499999999999545
transfer,3,GC,10,1161.8833333333334,-0.399,i2,1.2037455e-8,2,1.2037455e-8,-0.198,4.7772089e-9,4.7772089e-9,7.2602461e-9,133.33363,66.333252,1134.15,28.23333333333335
transfer,3,GC,11,1164.6333333333334,-0.399,i2,8.9552374e-9,2,8.9552374e-9,-0.217,4.4092756e-9,4.4092756e-9,4.545961799999999e-9,133.33363,72.666634,1134.15,30.98333333333335
transfer,3,GC,12,1167.3333333333333,-0.399,i2,1.0390064e-8,2,1.0390064e-8,-0.218,4.5646447e-9,4.5646447e-9,5.8254193e-9,133.33363,72.999969,1134.15,33.68333333333317
transfer,3,GC,13,1170.15,-0.399,i2,9.4641601e-9,2,9.4641601e-9,-0.215,4.2907322e-9,4.2907322e-9,5.173427899999999e-9,133.33363,71.999962,1134.15,36.5
transfer,3,GC,14,1172.9,-0.399,i2,9.8961586e-9,2,9.8961586e-9,-0.21,3.8552197e-9,3.8552197e-9,6.0409389000000005e-9,133.33363,70.333282,1134.15,39.25
transfer,3,GC,15,1175.7,-0.399,i2,9.0485388e-9,2,9.0485388e-9,-0.225,3.8570569e-9,3.8570569e-9,5.1914819000000005e-9,133.33363,75.333321,1134.15,42.049999999999955
transfer,3,GC,2,1139.6166666666666,-0.399,i2,8.790618e-8,2,8.790618e-8,-0.159,1.0888044e-8,1.0888044e-8,7.7018136e-8,133.33363,53.333275,1134.15,5.96666666666647
transfer,3,GC,3,1142.35,-0.399,i2,4.6074611e-8,2,4.6074611e-8,-0.186,8.4022194e-9,8.4022194e-9,3.76723916e-8,133.33363,62.333241,1134.15,8.699999999999818
transfer,3,GC,4,1145.0833333333333,-0.399,i2,3.6688245e-8,2,3.6688245e-8,-0.192,7.7463147e-9,7.7463147e-9,2.8941930299999998e-8,133.33363,64.333237,1134.15,11.433333333333167
transfer,3,GC,5,1147.7666666666667,-0.399,i2,2.3896385e-8,2,2.3896385e-8,-0.194,6.387455e-9,6.387455e-9,1.7508930000000002e-8,133.33363,64.999908,1134.15,14.11666666666656
transfer,3,GC,6,1150.85,-0.399,i2,2.1596364e-8,2,2.1596364e-8,-0.196,6.3447185e-9,6.3447185e-9,1.52516455e-8,133.33363,65.66658,1134.15,17.199999999999818
transfer,3,GC,7,1153.5666666666666,-0.399,i2,1.6813795e-8,2,1.6813795e-8,-0.219,5.5361604e-9,5.5361604e-9,1.12776346e-8,133.33363,73.333305,1134.15,19.916666666666515
transfer,3,GC,8,1156.3166666666666,-0.399,i2,1.5587936e-8,2,1.5587936e-8,-0.203,5.1512927e-9,5.1512927e-9,1.04366433e-8,133.33363,67.999931,1134.15,22.666666666666515
transfer,3,GC,9,1159.1833333333334,-0.399,i2,1.2775956e-8,2,1.2775956e-8,-0.214,4.9629327e-9,4.9629327e-9,7.813023300000001e-9,133.33363,71.666626,1134.15,25.533333333333303
control,transfer,0,NA,894.6833333333333,-0.399,i2,1.9057969e-9,2,1.9057969e-9,-0.266,1.0217839e-9,1.0217839e-9,8.840130000000001e-10,133.33363,89.000092,890.35,4.8333333333332575
