Dose,Response,phz_mol
1250,672.91521,PCN
625,680.55022,PCN
312.5,668.55459,PCN
156,660.81293,PCN
78.13,655.38043,PCN
39.07,649.4631,PCN
19.53,643.67567,PCN
9.77,646.81258,PCN
4.88,642.25124,PCN
2.44,643.76509,PCN
1.22,640.82487,PCN
0.611,642.46581,PCN
0.305,642.72984,PCN
1250,648.66424,PCA
625,645.42511,PCA
312.5,643.34692,PCA
156.25,639.46278,PCA
78.125,644.92317,PCA
39.0625,645.24209,PCA
19.5313,646.77065,PCA
9.7656,642.09554,PCA
4.8828,646.20076,PCA
2.4414,641.77022,PCA
1.2207,643.17587,PCA
0.6104,641.67565,PCA
1000,953.23,PYO
500,876.54,PYO
250,788.98,PYO
125,722.51,PYO
62.5,686.38,PYO
31.25,665.844,PYO
15.625,656.98,PYO
7.8125,648.9,PYO
3.90625,647.29,PYO
1.953125,644.23,PYO
0.9765625,643.53,PYO
0.48828125,642.21,PYO